customer_code,department_item_category,transaction_count,transaction_percentage
customer_code_3506,pet_products-pet_food,35,22.875816993464053
customer_code_3507,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3507,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3507,animal products-frozen_meat,11,7.18954248366013
customer_code_3507,animal products-seafood,3,1.9607843137254901
customer_code_3507,fresh-fruits,9,5.88235294117647
customer_code_3507,fresh-vegetables,7,4.57516339869281
customer_code_3507,homeware-stationery,111,72.54901960784314
customer_code_3507,household-baby_needs,1,0.6535947712418301
customer_code_3507,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3508,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3508,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3508,animal products-frozen_meat,11,7.18954248366013
customer_code_3508,animal products-seafood,3,1.9607843137254901
customer_code_3508,fresh-fruits,9,5.88235294117647
customer_code_3508,fresh-vegetables,7,4.57516339869281
customer_code_3508,homeware-stationery,3,1.9607843137254901
customer_code_3508,household-baby_needs,1,0.6535947712418301
customer_code_3508,household-wellness_products,21,13.725490196078432
customer_code_3508,lifestyle-wellness_food,91,59.47712418300654
customer_code_3509,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3509,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3509,animal products-frozen_meat,11,7.18954248366013
customer_code_3509,animal products-seafood,3,1.9607843137254901
customer_code_3509,fresh-fruits,9,5.88235294117647
customer_code_3509,fresh-vegetables,7,4.57516339869281
customer_code_3509,homeware-stationery,3,1.9607843137254901
customer_code_3509,household-baby_needs,1,0.6535947712418301
customer_code_3509,household-wellness_products,23,15.032679738562091
customer_code_3509,lifestyle-wellness_food,89,58.16993464052288
customer_code_351,Hygiene-baby_needs,1,0.6535947712418301
customer_code_351,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_351,animal products-frozen_meat,11,7.18954248366013
customer_code_351,animal products-seafood,3,1.9607843137254901
customer_code_351,fresh-fruits,67,43.790849673202615
customer_code_351,fresh-vegetables,57,37.254901960784316
customer_code_351,homeware-stationery,3,1.9607843137254901
customer_code_351,household-baby_needs,1,0.6535947712418301
customer_code_351,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3510,Hygiene-baby_needs,1,0.5555555555555556
customer_code_3510,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_3510,animal products-frozen_meat,11,6.111111111111111
customer_code_3510,animal products-seafood,3,1.6666666666666667
customer_code_3510,fresh-fruits,90,50.0
customer_code_3510,fresh-vegetables,61,33.88888888888889
customer_code_3510,homeware-stationery,3,1.6666666666666667
customer_code_3510,household-baby_needs,1,0.5555555555555556
customer_code_3510,lifestyle-wellness_food,4,2.2222222222222223
customer_code_3511,Hygiene-baby_needs,1,0.5555555555555556
customer_code_3511,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_3511,animal products-frozen_meat,11,6.111111111111111
customer_code_3511,animal products-seafood,3,1.6666666666666667
customer_code_3511,fresh-fruits,89,49.44444444444444
customer_code_3511,fresh-vegetables,62,34.44444444444444
customer_code_3511,homeware-stationery,3,1.6666666666666667
customer_code_3511,household-baby_needs,1,0.5555555555555556
customer_code_3511,lifestyle-wellness_food,4,2.2222222222222223
customer_code_3512,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3512,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3512,animal products-frozen_meat,11,7.18954248366013
customer_code_3512,animal products-seafood,3,1.9607843137254901
customer_code_3512,fresh-fruits,61,39.869281045751634
customer_code_3512,fresh-vegetables,63,41.17647058823529
customer_code_3512,homeware-stationery,3,1.9607843137254901
customer_code_3512,household-baby_needs,1,0.6535947712418301
customer_code_3512,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3513,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3513,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3513,animal products-frozen_meat,11,7.18954248366013
customer_code_3513,animal products-seafood,3,1.9607843137254901
customer_code_3513,fresh-fruits,59,38.56209150326798
customer_code_3513,fresh-vegetables,65,42.48366013071895
customer_code_3513,homeware-stationery,3,1.9607843137254901
customer_code_3513,household-baby_needs,1,0.6535947712418301
customer_code_3513,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3514,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3514,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3514,animal products-frozen_meat,11,7.18954248366013
customer_code_3514,animal products-seafood,3,1.9607843137254901
customer_code_3514,fresh-fruits,64,41.830065359477125
customer_code_3514,fresh-vegetables,60,39.21568627450981
customer_code_3514,homeware-stationery,3,1.9607843137254901
customer_code_3514,household-baby_needs,1,0.6535947712418301
customer_code_3514,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3515,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3515,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3515,animal products-frozen_meat,11,7.18954248366013
customer_code_3515,animal products-seafood,3,1.9607843137254901
customer_code_3515,fresh-fruits,73,47.712418300653596
customer_code_3515,fresh-vegetables,51,33.33333333333333
customer_code_3515,homeware-stationery,3,1.9607843137254901
customer_code_3515,household-baby_needs,1,0.6535947712418301
customer_code_3515,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3516,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3516,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3516,animal products-frozen_meat,11,7.18954248366013
customer_code_3516,animal products-seafood,3,1.9607843137254901
customer_code_3516,fresh-fruits,75,49.01960784313725
customer_code_3516,fresh-vegetables,49,32.02614379084967
customer_code_3516,homeware-stationery,3,1.9607843137254901
customer_code_3516,household-baby_needs,1,0.6535947712418301
customer_code_3516,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3517,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3517,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3517,animal products-frozen_meat,11,7.18954248366013
customer_code_3517,animal products-seafood,3,1.9607843137254901
customer_code_3517,fresh-fruits,78,50.98039215686274
customer_code_3517,fresh-vegetables,46,30.065359477124183
customer_code_3517,homeware-stationery,3,1.9607843137254901
customer_code_3517,household-baby_needs,1,0.6535947712418301
customer_code_3517,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3518,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3518,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3518,animal products-frozen_meat,11,7.18954248366013
customer_code_3518,animal products-seafood,3,1.9607843137254901
customer_code_3518,fresh-fruits,78,50.98039215686274
customer_code_3518,fresh-vegetables,46,30.065359477124183
customer_code_3518,homeware-stationery,3,1.9607843137254901
customer_code_3518,household-baby_needs,1,0.6535947712418301
customer_code_3518,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3519,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3519,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3519,animal products-dairy,108,70.58823529411765
customer_code_3519,animal products-frozen_meat,11,7.18954248366013
customer_code_3519,animal products-seafood,3,1.9607843137254901
customer_code_3519,fresh-fruits,9,5.88235294117647
customer_code_3519,fresh-vegetables,7,4.57516339869281
customer_code_3519,homeware-stationery,3,1.9607843137254901
customer_code_3519,household-baby_needs,1,0.6535947712418301
customer_code_3519,lifestyle-wellness_food,4,2.6143790849673203
customer_code_352,Hygiene-baby_needs,1,0.6535947712418301
customer_code_352,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_352,animal products-frozen_meat,11,7.18954248366013
customer_code_352,animal products-seafood,3,1.9607843137254901
customer_code_352,fresh-fruits,75,49.01960784313725
customer_code_352,fresh-vegetables,49,32.02614379084967
customer_code_352,homeware-stationery,3,1.9607843137254901
customer_code_352,household-baby_needs,1,0.6535947712418301
customer_code_352,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3520,Hygiene-baby_needs,1,0.7936507936507936
customer_code_3520,Hygiene-beauty_and_personal_care,6,4.761904761904762
customer_code_3520,animal products-frozen_meat,53,42.06349206349206
customer_code_3520,animal products-seafood,42,33.33333333333333
customer_code_3520,fresh-fruits,9,7.142857142857142
customer_code_3520,fresh-vegetables,7,5.555555555555555
customer_code_3520,homeware-stationery,3,2.380952380952381
customer_code_3520,household-baby_needs,1,0.7936507936507936
customer_code_3520,lifestyle-wellness_food,4,3.1746031746031744
customer_code_3521,Hygiene-baby_needs,1,0.7936507936507936
customer_code_3521,Hygiene-beauty_and_personal_care,6,4.761904761904762
customer_code_3521,animal products-frozen_meat,50,39.682539682539684
customer_code_3521,animal products-seafood,45,35.714285714285715
customer_code_3521,fresh-fruits,9,7.142857142857142
customer_code_3521,fresh-vegetables,7,5.555555555555555
customer_code_3521,homeware-stationery,3,2.380952380952381
customer_code_3521,household-baby_needs,1,0.7936507936507936
customer_code_3521,lifestyle-wellness_food,4,3.1746031746031744
customer_code_3522,Hygiene-baby_needs,1,0.7936507936507936
customer_code_3522,Hygiene-beauty_and_personal_care,6,4.761904761904762
customer_code_3522,animal products-frozen_meat,55,43.65079365079365
customer_code_3522,animal products-seafood,40,31.746031746031743
customer_code_3522,fresh-fruits,9,7.142857142857142
customer_code_3522,fresh-vegetables,7,5.555555555555555
customer_code_3522,homeware-stationery,3,2.380952380952381
customer_code_3522,household-baby_needs,1,0.7936507936507936
customer_code_3522,lifestyle-wellness_food,4,3.1746031746031744
customer_code_3523,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3523,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3523,animal products-frozen_meat,66,43.13725490196079
customer_code_3523,animal products-seafood,56,36.60130718954248
customer_code_3523,fresh-fruits,9,5.88235294117647
customer_code_3523,fresh-vegetables,7,4.57516339869281
customer_code_3523,homeware-stationery,3,1.9607843137254901
customer_code_3523,household-baby_needs,1,0.6535947712418301
customer_code_3523,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3524,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3524,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3524,animal products-frozen_meat,68,44.44444444444444
customer_code_3524,animal products-seafood,54,35.294117647058826
customer_code_3524,fresh-fruits,9,5.88235294117647
customer_code_3524,fresh-vegetables,7,4.57516339869281
customer_code_3524,homeware-stationery,3,1.9607843137254901
customer_code_3524,household-baby_needs,1,0.6535947712418301
customer_code_3524,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3525,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3525,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3525,animal products-frozen_meat,63,41.17647058823529
customer_code_3525,animal products-seafood,59,38.56209150326798
customer_code_3525,fresh-fruits,9,5.88235294117647
customer_code_3525,fresh-vegetables,7,4.57516339869281
customer_code_3525,homeware-stationery,3,1.9607843137254901
customer_code_3525,household-baby_needs,1,0.6535947712418301
customer_code_3525,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3526,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3526,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3526,animal products-frozen_meat,75,49.01960784313725
customer_code_3526,animal products-seafood,47,30.718954248366014
customer_code_3526,fresh-fruits,9,5.88235294117647
customer_code_3526,fresh-vegetables,7,4.57516339869281
customer_code_3526,homeware-stationery,3,1.9607843137254901
customer_code_3526,household-baby_needs,1,0.6535947712418301
customer_code_3526,lifestyle-wellness_food,4,2.6143790849673203
customer_code_3527,Hygiene-baby_needs,1,0.5555555555555556
customer_code_3527,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_3527,animal products-frozen_meat,89,49.44444444444444
customer_code_3527,animal products-seafood,60,33.33333333333333
customer_code_3527,fresh-fruits,9,5.0
customer_code_3527,fresh-vegetables,7,3.888888888888889
customer_code_3527,homeware-stationery,3,1.6666666666666667
customer_code_3527,household-baby_needs,1,0.5555555555555556
customer_code_3527,lifestyle-wellness_food,4,2.2222222222222223
customer_code_3528,Hygiene-baby_needs,1,0.5555555555555556
customer_code_3528,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_3528,animal products-frozen_meat,67,37.22222222222222
customer_code_3528,animal products-seafood,82,45.55555555555556
customer_code_3528,fresh-fruits,9,5.0
customer_code_3528,fresh-vegetables,7,3.888888888888889
customer_code_3528,homeware-stationery,3,1.6666666666666667
customer_code_3528,household-baby_needs,1,0.5555555555555556
customer_code_3528,lifestyle-wellness_food,4,2.2222222222222223
customer_code_3529,Hygiene-baby_needs,1,0.6535947712418301
customer_code_3529,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_3529,animal products-frozen_meat,11,7.18954248366013
customer_code_3529,animal products-seafood,3,1.9607843137254901
customer_code_3529,fresh-fruits,9,5.88235294117647
customer_code_3529,fresh-vegetables,7,4.57516339869281
customer_code_3529,homeware-stationery,111,72.54901960784314
customer_code_3529,household-baby_needs,1,0.6535947712418301
customer_code_3529,lifestyle-wellness_food,4,2.6143790849673203
customer_code_353,Hygiene-baby_needs,1,0.6535947712418301
customer_code_353,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_353,animal products-frozen_meat,11,7.18954248366013
customer_code_353,animal products-seafood,3,1.9607843137254901
