customer_code,level_1,total_sales_quantity_breakdown
customer_code_2627,wellness_food,1.72%
customer_code_2627,dairy,80.19%
customer_code_2627,pet_care,
customer_code_2627,pet_food,
customer_code_2627,wellness_products,
customer_code_2628,baby_needs,0.77%
customer_code_2628,beauty_and_personal_care,7.18%
customer_code_2628,frozen_meat,34.62%
customer_code_2628,fruits,13.33%
customer_code_2628,seafood,24.87%
customer_code_2628,stationery,5.64%
customer_code_2628,vegetables,8.46%
customer_code_2628,wellness_food,5.13%
customer_code_2628,dairy,
customer_code_2628,pet_care,
customer_code_2628,pet_food,
customer_code_2628,wellness_products,
customer_code_2629,baby_needs,0.77%
customer_code_2629,beauty_and_personal_care,7.14%
customer_code_2629,frozen_meat,34.95%
customer_code_2629,fruits,13.27%
customer_code_2629,seafood,24.74%
customer_code_2629,stationery,5.61%
customer_code_2629,vegetables,8.42%
customer_code_2629,wellness_food,5.10%
customer_code_2629,dairy,
customer_code_2629,pet_care,
customer_code_2629,pet_food,
customer_code_2629,wellness_products,
customer_code_263,baby_needs,0.15%
customer_code_263,beauty_and_personal_care,1.41%
customer_code_263,frozen_meat,3.08%
customer_code_263,fruits,55.07%
customer_code_263,seafood,0.61%
customer_code_263,stationery,1.11%
customer_code_263,vegetables,37.56%
customer_code_263,wellness_food,1.01%
customer_code_263,dairy,
customer_code_263,pet_care,
customer_code_263,pet_food,
customer_code_263,wellness_products,
customer_code_2630,baby_needs,0.38%
customer_code_2630,beauty_and_personal_care,3.51%
customer_code_2630,frozen_meat,45.49%
customer_code_2630,fruits,6.52%
customer_code_2630,seafood,34.71%
customer_code_2630,stationery,2.76%
customer_code_2630,vegetables,4.14%
customer_code_2630,wellness_food,2.51%
customer_code_2630,dairy,
customer_code_2630,pet_care,
customer_code_2630,pet_food,
customer_code_2630,wellness_products,
customer_code_2631,baby_needs,0.11%
customer_code_2631,beauty_and_personal_care,1.07%
customer_code_2631,frozen_meat,49.50%
customer_code_2631,fruits,1.98%
customer_code_2631,seafood,44.48%
customer_code_2631,stationery,0.84%
customer_code_2631,vegetables,1.26%
customer_code_2631,wellness_food,0.76%
customer_code_2631,dairy,
customer_code_2631,pet_care,
customer_code_2631,pet_food,
customer_code_2631,wellness_products,
customer_code_2632,baby_needs,0.12%
customer_code_2632,beauty_and_personal_care,1.13%
customer_code_2632,frozen_meat,55.27%
customer_code_2632,fruits,2.11%
customer_code_2632,seafood,38.33%
customer_code_2632,stationery,0.89%
customer_code_2632,vegetables,1.34%
customer_code_2632,wellness_food,0.81%
customer_code_2632,dairy,
customer_code_2632,pet_care,
customer_code_2632,pet_food,
customer_code_2632,wellness_products,
customer_code_2633,baby_needs,0.48%
customer_code_2633,beauty_and_personal_care,4.44%
customer_code_2633,frozen_meat,9.68%
customer_code_2633,fruits,8.25%
customer_code_2633,seafood,1.90%
customer_code_2633,stationery,66.83%
customer_code_2633,vegetables,5.24%
customer_code_2633,wellness_food,3.17%
customer_code_2633,dairy,
customer_code_2633,pet_care,
customer_code_2633,pet_food,
customer_code_2633,wellness_products,
customer_code_2634,baby_needs,0.48%
customer_code_2634,beauty_and_personal_care,4.44%
customer_code_2634,frozen_meat,9.68%
customer_code_2634,fruits,8.25%
customer_code_2634,seafood,1.90%
customer_code_2634,stationery,66.83%
customer_code_2634,vegetables,5.24%
customer_code_2634,wellness_food,3.17%
customer_code_2634,dairy,
customer_code_2634,pet_care,
customer_code_2634,pet_food,
customer_code_2634,wellness_products,
customer_code_2635,baby_needs,0.22%
customer_code_2635,beauty_and_personal_care,2.08%
customer_code_2635,frozen_meat,4.53%
customer_code_2635,fruits,3.86%
customer_code_2635,seafood,0.89%
customer_code_2635,stationery,1.63%
customer_code_2635,vegetables,2.45%
customer_code_2635,wellness_food,67.58%
customer_code_2635,dairy,
customer_code_2635,pet_care,
customer_code_2635,pet_food,
customer_code_2635,wellness_products,16.77%
customer_code_2636,baby_needs,0.21%
customer_code_2636,beauty_and_personal_care,1.96%
customer_code_2636,frozen_meat,4.26%
customer_code_2636,fruits,3.63%
customer_code_2636,seafood,0.84%
customer_code_2636,stationery,1.54%
customer_code_2636,vegetables,2.31%
customer_code_2636,wellness_food,69.32%
customer_code_2636,dairy,
customer_code_2636,pet_care,
customer_code_2636,pet_food,
customer_code_2636,wellness_products,15.93%
customer_code_2637,baby_needs,84.04%
customer_code_2637,beauty_and_personal_care,1.96%
customer_code_2637,frozen_meat,4.27%
customer_code_2637,fruits,3.64%
customer_code_2637,seafood,0.84%
customer_code_2637,stationery,1.54%
customer_code_2637,vegetables,2.31%
customer_code_2637,wellness_food,1.40%
customer_code_2637,dairy,
customer_code_2637,pet_care,
customer_code_2637,pet_food,
customer_code_2637,wellness_products,
customer_code_2638,baby_needs,83.85%
customer_code_2638,beauty_and_personal_care,1.98%
customer_code_2638,frozen_meat,4.32%
customer_code_2638,fruits,3.68%
customer_code_2638,seafood,0.85%
customer_code_2638,stationery,1.56%
customer_code_2638,vegetables,2.34%
customer_code_2638,wellness_food,1.42%
customer_code_2638,dairy,
customer_code_2638,pet_care,
customer_code_2638,pet_food,
customer_code_2638,wellness_products,
customer_code_2639,baby_needs,85.38%
customer_code_2639,beauty_and_personal_care,1.79%
customer_code_2639,frozen_meat,3.91%
customer_code_2639,fruits,3.33%
customer_code_2639,seafood,0.77%
customer_code_2639,stationery,1.41%
customer_code_2639,vegetables,2.12%
customer_code_2639,wellness_food,1.28%
customer_code_2639,dairy,
customer_code_2639,pet_care,
customer_code_2639,pet_food,
customer_code_2639,wellness_products,
customer_code_264,baby_needs,0.57%
customer_code_264,beauty_and_personal_care,5.34%
customer_code_264,frozen_meat,11.64%
customer_code_264,fruits,37.21%
customer_code_264,seafood,2.29%
customer_code_264,stationery,4.20%
customer_code_264,vegetables,34.92%
customer_code_264,wellness_food,3.82%
customer_code_264,dairy,
customer_code_264,pet_care,
customer_code_264,pet_food,
customer_code_264,wellness_products,
customer_code_2640,baby_needs,85.02%
customer_code_2640,beauty_and_personal_care,1.84%
customer_code_2640,frozen_meat,4.01%
customer_code_2640,fruits,3.42%
customer_code_2640,seafood,0.79%
customer_code_2640,stationery,1.45%
customer_code_2640,vegetables,2.17%
customer_code_2640,wellness_food,1.31%
customer_code_2640,dairy,
customer_code_2640,pet_care,
customer_code_2640,pet_food,
customer_code_2640,wellness_products,
customer_code_2641,baby_needs,0.15%
customer_code_2641,beauty_and_personal_care,1.38%
customer_code_2641,frozen_meat,3.01%
customer_code_2641,fruits,51.78%
customer_code_2641,seafood,0.59%
customer_code_2641,stationery,1.09%
customer_code_2641,vegetables,41.01%
customer_code_2641,wellness_food,0.99%
customer_code_2641,dairy,
customer_code_2641,pet_care,
customer_code_2641,pet_food,
customer_code_2641,wellness_products,
customer_code_2642,baby_needs,0.26%
customer_code_2642,beauty_and_personal_care,2.43%
customer_code_2642,frozen_meat,5.30%
customer_code_2642,fruits,52.86%
customer_code_2642,seafood,1.04%
customer_code_2642,stationery,1.91%
customer_code_2642,vegetables,34.46%
customer_code_2642,wellness_food,1.74%
customer_code_2642,dairy,
customer_code_2642,pet_care,
customer_code_2642,pet_food,
customer_code_2642,wellness_products,
customer_code_2643,baby_needs,0.28%
customer_code_2643,beauty_and_personal_care,2.65%
customer_code_2643,frozen_meat,5.78%
customer_code_2643,fruits,47.30%
customer_code_2643,seafood,1.14%
customer_code_2643,stationery,2.09%
customer_code_2643,vegetables,38.86%
customer_code_2643,wellness_food,1.90%
customer_code_2643,dairy,
customer_code_2643,pet_care,
customer_code_2643,pet_food,
customer_code_2643,wellness_products,
customer_code_2644,baby_needs,0.29%
customer_code_2644,beauty_and_personal_care,2.67%
customer_code_2644,frozen_meat,5.82%
customer_code_2644,fruits,39.85%
customer_code_2644,seafood,1.14%
customer_code_2644,stationery,2.10%
customer_code_2644,vegetables,46.23%
customer_code_2644,wellness_food,1.91%
customer_code_2644,dairy,
customer_code_2644,pet_care,
customer_code_2644,pet_food,
customer_code_2644,wellness_products,
customer_code_2645,baby_needs,0.27%
customer_code_2645,beauty_and_personal_care,2.51%
customer_code_2645,frozen_meat,5.47%
customer_code_2645,fruits,54.80%
customer_code_2645,seafood,1.08%
customer_code_2645,stationery,1.97%
customer_code_2645,vegetables,32.11%
customer_code_2645,wellness_food,1.79%
customer_code_2645,dairy,
customer_code_2645,pet_care,
customer_code_2645,pet_food,
customer_code_2645,wellness_products,
customer_code_2646,baby_needs,0.27%
customer_code_2646,beauty_and_personal_care,2.55%
customer_code_2646,frozen_meat,5.56%
customer_code_2646,fruits,4.74%
customer_code_2646,seafood,1.09%
customer_code_2646,stationery,2.01%
customer_code_2646,vegetables,3.01%
customer_code_2646,wellness_food,1.82%
customer_code_2646,dairy,78.94%
customer_code_2646,pet_care,
customer_code_2646,pet_food,
customer_code_2646,wellness_products,
customer_code_2647,baby_needs,0.27%
customer_code_2647,beauty_and_personal_care,2.55%
customer_code_2647,frozen_meat,5.56%
customer_code_2647,fruits,4.74%
customer_code_2647,seafood,1.09%
customer_code_2647,stationery,2.00%
customer_code_2647,vegetables,3.01%
customer_code_2647,wellness_food,1.82%
customer_code_2647,dairy,78.96%
customer_code_2647,pet_care,
customer_code_2647,pet_food,
customer_code_2647,wellness_products,
customer_code_2648,baby_needs,0.28%
customer_code_2648,beauty_and_personal_care,2.65%
customer_code_2648,frozen_meat,5.78%
customer_code_2648,fruits,4.92%
customer_code_2648,seafood,1.14%
customer_code_2648,stationery,2.08%
customer_code_2648,vegetables,3.12%
customer_code_2648,wellness_food,1.89%
customer_code_2648,dairy,78.12%
customer_code_2648,pet_care,
customer_code_2648,pet_food,
customer_code_2648,wellness_products,
customer_code_2649,baby_needs,0.28%
customer_code_2649,beauty_and_personal_care,2.59%
customer_code_2649,frozen_meat,5.65%
customer_code_2649,fruits,4.81%
customer_code_2649,seafood,1.11%
customer_code_2649,stationery,2.04%
customer_code_2649,vegetables,3.06%
customer_code_2649,wellness_food,1.85%
customer_code_2649,dairy,78.61%
customer_code_2649,pet_care,
customer_code_2649,pet_food,
customer_code_2649,wellness_products,
customer_code_265,baby_needs,0.58%
customer_code_265,beauty_and_personal_care,5.38%
customer_code_265,frozen_meat,11.73%
customer_code_265,fruits,37.69%
customer_code_265,seafood,2.31%
customer_code_265,stationery,4.23%
customer_code_265,vegetables,34.23%
customer_code_265,wellness_food,3.85%
customer_code_265,dairy,
customer_code_265,pet_care,
customer_code_265,pet_food,
customer_code_265,wellness_products,
customer_code_2650,baby_needs,0.28%
customer_code_2650,beauty_and_personal_care,2.57%
customer_code_2650,frozen_meat,5.60%
customer_code_2650,fruits,4.77%
customer_code_2650,seafood,1.10%
customer_code_2650,stationery,2.02%
customer_code_2650,vegetables,3.03%
customer_code_2650,wellness_food,1.83%
customer_code_2650,dairy,78.81%
customer_code_2650,pet_care,
customer_code_2650,pet_food,
customer_code_2650,wellness_products,
customer_code_2651,baby_needs,0.79%
customer_code_2651,beauty_and_personal_care,7.33%
customer_code_2651,frozen_meat,34.82%
customer_code_2651,fruits,13.61%
customer_code_2651,seafood,23.82%
customer_code_2651,stationery,5.76%
customer_code_2651,vegetables,8.64%
customer_code_2651,wellness_food,5.24%
customer_code_2651,dairy,
customer_code_2651,pet_care,
customer_code_2651,pet_food,
customer_code_2651,wellness_products,
customer_code_2652,baby_needs,0.36%
customer_code_2652,beauty_and_personal_care,3.36%
customer_code_2652,frozen_meat,45.86%
customer_code_2652,fruits,6.24%
customer_code_2652,seafood,35.17%
customer_code_2652,stationery,2.64%
customer_code_2652,vegetables,3.96%
customer_code_2652,wellness_food,2.40%
customer_code_2652,dairy,
customer_code_2652,pet_care,
customer_code_2652,pet_food,
customer_code_2652,wellness_products,
customer_code_2653,baby_needs,0.12%
customer_code_2653,beauty_and_personal_care,1.13%
customer_code_2653,frozen_meat,54.86%
customer_code_2653,fruits,2.10%
customer_code_2653,seafood,38.77%
customer_code_2653,stationery,0.89%
customer_code_2653,vegetables,1.33%
customer_code_2653,wellness_food,0.81%
customer_code_2653,dairy,
customer_code_2653,pet_care,
customer_code_2653,pet_food,
customer_code_2653,wellness_products,
customer_code_2654,baby_needs,0.12%
customer_code_2654,beauty_and_personal_care,1.09%
customer_code_2654,frozen_meat,45.62%
customer_code_2654,fruits,2.03%
customer_code_2654,seafood,48.20%
customer_code_2654,stationery,0.86%
customer_code_2654,vegetables,1.29%
customer_code_2654,wellness_food,0.78%
customer_code_2654,dairy,
customer_code_2654,pet_care,
customer_code_2654,pet_food,
customer_code_2654,wellness_products,
customer_code_2655,baby_needs,0.49%
customer_code_2655,beauty_and_personal_care,4.54%
customer_code_2655,frozen_meat,9.89%
customer_code_2655,fruits,8.43%
customer_code_2655,seafood,1.94%
customer_code_2655,stationery,3.57%
customer_code_2655,vegetables,5.35%
customer_code_2655,wellness_food,3.24%
customer_code_2655,dairy,
customer_code_2655,pet_care,35.33%
customer_code_2655,pet_food,27.23%
customer_code_2655,wellness_products,
customer_code_2656,baby_needs,0.48%
customer_code_2656,beauty_and_personal_care,4.51%
customer_code_2656,frozen_meat,9.82%
customer_code_2656,fruits,8.37%
customer_code_2656,seafood,1.93%
customer_code_2656,stationery,66.34%
customer_code_2656,vegetables,5.31%
customer_code_2656,wellness_food,3.22%
customer_code_2656,dairy,
customer_code_2656,pet_care,
customer_code_2656,pet_food,
customer_code_2656,wellness_products,
customer_code_2657,baby_needs,0.48%
customer_code_2657,beauty_and_personal_care,4.48%
customer_code_2657,frozen_meat,9.76%
customer_code_2657,fruits,8.32%
customer_code_2657,seafood,1.92%
customer_code_2657,stationery,66.56%
customer_code_2657,vegetables,5.28%
customer_code_2657,wellness_food,3.20%
customer_code_2657,dairy,
customer_code_2657,pet_care,
customer_code_2657,pet_food,
customer_code_2657,wellness_products,
customer_code_2658,baby_needs,0.20%
customer_code_2658,beauty_and_personal_care,86.45%
customer_code_2658,frozen_meat,4.07%
customer_code_2658,fruits,3.47%
customer_code_2658,seafood,0.80%
customer_code_2658,stationery,1.47%
customer_code_2658,vegetables,2.20%
customer_code_2658,wellness_food,1.34%
customer_code_2658,dairy,
customer_code_2658,pet_care,
customer_code_2658,pet_food,
customer_code_2658,wellness_products,
customer_code_2659,baby_needs,0.21%
customer_code_2659,beauty_and_personal_care,86.05%
customer_code_2659,frozen_meat,4.19%
customer_code_2659,fruits,3.57%
customer_code_2659,seafood,0.82%
customer_code_2659,stationery,1.51%
customer_code_2659,vegetables,2.27%
customer_code_2659,wellness_food,1.37%
customer_code_2659,dairy,
customer_code_2659,pet_care,
customer_code_2659,pet_food,
customer_code_2659,wellness_products,
customer_code_266,baby_needs,0.30%
customer_code_266,beauty_and_personal_care,2.76%
customer_code_266,frozen_meat,6.02%
customer_code_266,fruits,46.69%
customer_code_266,seafood,1.18%
customer_code_266,stationery,2.17%
customer_code_266,vegetables,38.89%
customer_code_266,wellness_food,1.97%
customer_code_266,dairy,
customer_code_266,pet_care,
customer_code_266,pet_food,
customer_code_266,wellness_products,
customer_code_2660,baby_needs,0.21%
customer_code_2660,beauty_and_personal_care,85.93%
customer_code_2660,frozen_meat,4.23%
customer_code_2660,fruits,3.60%
customer_code_2660,seafood,0.83%
customer_code_2660,stationery,1.52%
customer_code_2660,vegetables,2.29%
customer_code_2660,wellness_food,1.39%
customer_code_2660,dairy,
customer_code_2660,pet_care,
customer_code_2660,pet_food,
customer_code_2660,wellness_products,
customer_code_2661,baby_needs,0.21%
customer_code_2661,beauty_and_personal_care,85.83%
customer_code_2661,frozen_meat,4.26%
customer_code_2661,fruits,3.63%
customer_code_2661,seafood,0.84%
customer_code_2661,stationery,1.54%
customer_code_2661,vegetables,2.30%
customer_code_2661,wellness_food,1.40%
customer_code_2661,dairy,
customer_code_2661,pet_care,
customer_code_2661,pet_food,
customer_code_2661,wellness_products,
customer_code_2662,baby_needs,0.23%
customer_code_2662,beauty_and_personal_care,2.14%
customer_code_2662,frozen_meat,4.66%
customer_code_2662,fruits,3.97%
customer_code_2662,seafood,0.92%
